id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,id_victim,type,situation,circumstances,deathDate,personType,age,ageGroup,genre,race,place,serviceStatus,qualifications,politicalPosition,politicalStatus,partie,coorporation,agentPosition,agentStatus,unit
922,"Av. Simão da Motta, 400 - Vila Esperanca, Magé - RJ, 25900-000, Brasil",Sudeste,Rio de Janeiro,Magé,VILA ESPERANCA,,,-22.6603488922,-43.0358009338,"14/08/2016, 20:10:00",false,false,,Homicidio/Tentativa,,,false,242e2e04-b97e-4522-8a10-4709494b8d23,People,dead,,"14/08/2016, 20:10:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
928,"Comunidade do Sapinho, Duque de Caxias",Sudeste,Rio de Janeiro,Duque de Caxias,GRAMACHO,,FAVELA DO SAPINHO,-22.7641448000,-43.2848400000,"14/08/2016, 21:00:00",true,true,PM,Operação policial,,,false,7be8446a-eb2b-43f2-84bf-f48e8dea18cb,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
911,"Morro da Serrinha - Madureira, Rio de Janeiro - RJ, 21360-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DA SERRINHA (COMPLEXO DA SERRINHA),-22.8675722000,-43.3252865000,"15/08/2016, 03:30:00",true,true,PM,Operação policial,,,false,f3faeb64-305e-415d-93cc-159bd64766ec,People,wounded,Bala perdida,"31/12/1899, 20:53:32",Civilian,48,adulto,mulher cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
913,"Morro do Cantagalo - Copacabana, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO CANTAGALO,-22.9783325195,-43.1952781677,"15/08/2016, 06:00:00",true,true,N�o identificado,Ação policial,,,false,a1cbcdfe-f916-4049-a484-cd867f1984aa,People,dead,,"15/08/2016, 06:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
918,"Shopping Barra Garden - Barra da Tijuca, Rio de Janeiro - RJ, 22631-002, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA DA TIJUCA,,,-23.0007077000,-43.3427462000,"15/08/2016, 12:10:00",false,true,,Tentativa/Roubo,,Shopping,false,f00493c8-909c-4445-9ac6-dbdeab38d005,People,dead,,"15/08/2016, 12:10:00",Civilian,,adulto,homem cis,Não identificado,shopping,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
918,"Shopping Barra Garden - Barra da Tijuca, Rio de Janeiro - RJ, 22631-002, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA DA TIJUCA,,,-23.0007077000,-43.3427462000,"15/08/2016, 12:10:00",false,true,,Tentativa/Roubo,,Shopping,false,9301345b-9ba8-41cf-a534-4890878b2792,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,shopping,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
918,"Shopping Barra Garden - Barra da Tijuca, Rio de Janeiro - RJ, 22631-002, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA DA TIJUCA,,,-23.0007077000,-43.3427462000,"15/08/2016, 12:10:00",false,true,,Tentativa/Roubo,,Shopping,false,28587c01-dfc2-4da0-8c2e-55f691e4f79e,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,shopping,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia civil,não identificado,aposentado / exonerado,
916,"Avenida Eronildes Martins dos Santos - Vila Rosali, São João de Meriti - RJ, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,VILA ROSALI,,,-22.7921066284,-43.3786621094,"15/08/2016, 13:15:00",false,false,,Não identificado,,,false,63b20b74-2ff0-4de0-a495-833d42c8a958,People,dead,,"15/08/2016, 13:15:00",Civilian,,não identificado,não identificado,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
938,Complexo da Penha,Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.8459830000,-43.2832516000,"16/08/2016, 06:00:00",false,false,,Não identificado,,,false,18abffb7-c43a-4dfb-892e-40b1b1a09f15,People,dead,,"16/08/2016, 06:00:00",Civilian,,não identificado,não identificado,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
926,"Rua Marcos de Macedo - Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8398513794,-43.3782882690,"16/08/2016, 12:00:00",false,true,,Homicidio/Tentativa,,,false,37cb2783-5dd8-4b0d-8562-e2679f88d034,People,dead,,"16/08/2016, 12:00:00",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,fora de serviço,
936,"Rua Antônio Saraíva - Cavalcanti, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,,-22.8710956573,-43.3164367676,"16/08/2016, 14:21:00",false,false,,Homicidio/Tentativa,,,false,bfb11db9-9006-4977-ab40-f6d2888e946d,People,dead,,"16/08/2016, 14:21:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
936,"Rua Antônio Saraíva - Cavalcanti, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,,-22.8710956573,-43.3164367676,"16/08/2016, 14:21:00",false,false,,Homicidio/Tentativa,,,false,8f3e53b4-dfdb-4c2a-9bdb-adce91025e44,People,dead,,"16/08/2016, 14:21:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
963,"Manilha, Itaboraí - RJ, Brasil",Sudeste,Rio de Janeiro,Itaboraí,MANILHA,,,-22.7749824524,-42.9161453247,"17/08/2016, 11:56:00",false,true,,Tentativa/Roubo,,,false,70532be1-9137-4fbd-81d6-e10488fc1d93,People,wounded,,"31/12/1899, 20:53:32",Agent,35,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,fora de serviço,
963,"Manilha, Itaboraí - RJ, Brasil",Sudeste,Rio de Janeiro,Itaboraí,MANILHA,,,-22.7749824524,-42.9161453247,"17/08/2016, 11:56:00",false,true,,Tentativa/Roubo,,,false,901d7d47-d448-47c7-8a6e-9bd2e1f5fb9e,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
963,"Manilha, Itaboraí - RJ, Brasil",Sudeste,Rio de Janeiro,Itaboraí,MANILHA,,,-22.7749824524,-42.9161453247,"17/08/2016, 11:56:00",false,true,,Tentativa/Roubo,,,false,450b1cc9-f438-44ff-980b-13fecba784ae,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
943,"Vila Rica, Belford Roxo - RJ, Brasil",Sudeste,Rio de Janeiro,Belford Roxo,MARINGA,VILA RICA,,-22.7192382812,-43.3633918762,"17/08/2016, 15:30:00",false,false,,Ataque a civis,,Ataques armados sobre rodas,false,9802e740-6275-463c-9eb8-8b034e84d7b9,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,mulher cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
943,"Vila Rica, Belford Roxo - RJ, Brasil",Sudeste,Rio de Janeiro,Belford Roxo,MARINGA,VILA RICA,,-22.7192382812,-43.3633918762,"17/08/2016, 15:30:00",false,false,,Ataque a civis,,Ataques armados sobre rodas,false,3025f312-6253-4c73-97a8-8fb4e845093b,People,wounded,,"31/12/1899, 20:53:32",Civilian,,criança,não identificado,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
943,"Vila Rica, Belford Roxo - RJ, Brasil",Sudeste,Rio de Janeiro,Belford Roxo,MARINGA,VILA RICA,,-22.7192382812,-43.3633918762,"17/08/2016, 15:30:00",false,false,,Ataque a civis,,Ataques armados sobre rodas,false,a29940fe-4020-450b-8ba0-b7d9cf74096c,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
943,"Vila Rica, Belford Roxo - RJ, Brasil",Sudeste,Rio de Janeiro,Belford Roxo,MARINGA,VILA RICA,,-22.7192382812,-43.3633918762,"17/08/2016, 15:30:00",false,false,,Ataque a civis,,Ataques armados sobre rodas,false,fbb63b1a-d58a-439d-aae9-ca32d9c1b3b5,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,mulher cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
943,"Vila Rica, Belford Roxo - RJ, Brasil",Sudeste,Rio de Janeiro,Belford Roxo,MARINGA,VILA RICA,,-22.7192382812,-43.3633918762,"17/08/2016, 15:30:00",false,false,,Ataque a civis,,Ataques armados sobre rodas,false,2b673755-a7a4-42bc-a1cc-9cd6f2dfabcb,People,wounded,,"31/12/1899, 20:53:32",Civilian,,criança,não identificado,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
946,"Parque Proletário - Penha, Rio de Janeiro - RJ, 21070-480, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,PARQUE PROLETARIO (COMPLEXO DA PENHA),-22.8469343000,-43.2840863000,"18/08/2016, 04:00:00",true,true,N�o identificado,Ação policial,,,false,f3f7892a-58ef-46fe-8187-76a2bd34c71a,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,pm da UPP
944,"Rua Pedro Álvares Cabral - Centro, Nilópolis - RJ, Brasil",Sudeste,Rio de Janeiro,Nilópolis,CENTRO,,,-22.8104648590,-43.4259452820,"18/08/2016, 04:00:00",false,false,,Homicidio/Tentativa,,Presença de político,false,39761996-a198-4429-8ebf-7979f1e9b14e,People,dead,,"18/08/2016, 04:00:00",Civilian,57,adulto,homem cis,Não identificado,sem identificação,não se aplica,Político,vereador,candidato,,não se aplica,não se aplica,não se aplica,
957,"Vila Vintém - Padre Miguel, Rio de Janeiro - RJ, 21721-460, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,,-22.8709633000,-43.4426703000,"18/08/2016, 06:00:00",true,true,PM,Operação policial,,,false,3f3d70d9-07bd-41d4-9611-73df5664b1c1,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
956,"Jardim da Viga, Nova Iguaçu - RJ, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,VIGA,,,-22.7414798737,-43.4440116882,"18/08/2016, 11:00:00",false,false,,Tentativa/Roubo,,,false,a5e0f0ca-a3e9-425b-acc5-229770eff195,People,dead,,"18/08/2016, 11:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
962,"Comunidade Miriambi, Vila Três, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,MIRIAMBI,,COMUNIDADE MIRIAMBI,-22.8233375549,-42.9866409302,"18/08/2016, 12:00:00",true,true,PM,Operação policial,,,false,905396c3-76b1-4375-bce6-bc2aab47d914,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
955,"Rua Joaquim Queiroz, Grota, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8593330383,-43.2754745483,"18/08/2016, 15:32:00",false,false,,Não identificado,,,false,39ecaba8-bc60-44f7-b74c-c1693fad7abb,People,dead,Bala perdida,"18/08/2016, 15:32:00",Civilian,43,adulto,mulher cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
955,"Rua Joaquim Queiroz, Grota, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8593330383,-43.2754745483,"18/08/2016, 15:32:00",false,false,,Não identificado,,,false,9bfadffe-f6b2-4717-a581-af8adfed1ada,People,wounded,Bala perdida,"31/12/1899, 20:53:32",Civilian,61,idoso,mulher cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
988,"Ricardo de Albuquerque, Rio de Janeiro - State of Rio de Janeiro, Brazil",Sudeste,Rio de Janeiro,Rio de Janeiro,RICARDO DE ALBUQUERQUE,,,-22.8393287659,-43.3980293274,"18/08/2016, 17:22:00",false,true,,Tentativa/Roubo,,,false,a04b31b3-3bb0-4711-91e7-646eaeb724c7,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,aposentado / exonerado,
966,"Rocha Miranda, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA MIRANDA,,,-22.8520107269,-43.3468055725,"19/08/2016, 12:30:00",true,true,N�o identificado,Ação policial,,,false,e29a2743-1a00-4864-9107-35a1b8c1b408,People,dead,,"19/08/2016, 12:30:00",Civilian,,não identificado,não identificado,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
966,"Rocha Miranda, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA MIRANDA,,,-22.8520107269,-43.3468055725,"19/08/2016, 12:30:00",true,true,N�o identificado,Ação policial,,,false,32301b96-9abb-4e1b-802c-db405e4c5e23,People,dead,,"19/08/2016, 12:30:00",Civilian,,não identificado,não identificado,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
967,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-340, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8694071000,-43.4790849000,"19/08/2016, 14:41:00",true,true,PM,Operação policial,,,false,551e3037-088b-4a9d-ad37-6a50a418e170,People,dead,,"19/08/2016, 14:41:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
967,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-340, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8694071000,-43.4790849000,"19/08/2016, 14:41:00",true,true,PM,Operação policial,,,false,109762ae-1461-41ce-9fc0-f3169e80f333,People,dead,,"19/08/2016, 14:41:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
975,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8593330383,-43.2754745483,"19/08/2016, 15:00:00",true,true,N�o identificado,Ação policial,,,false,29f75e9d-20f0-42fa-a4db-5d67d0626446,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,pm da UPP
989,"Tv. Yara - Cubango, Niterói - RJ, 24240, Brasil",Sudeste,Rio de Janeiro,Niterói,CUBANGO,,,-22.8928611000,-43.0989128000,"19/08/2016, 17:22:00",true,true,N�o identificado,Operação policial,,,false,b832f6c4-a39d-4987-bd8a-b3a1042358c1,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,
1084,"Centro, São João de Meriti - RJ, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,CENTRO,,,-22.7907657623,-43.3699378967,"19/08/2016, 21:00:00",false,true,,Briga,,,false,c30dbcf6-1b1a-4cd4-a089-8c0789920d4c,People,dead,,"19/08/2016, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
979,"Boa Esperança, Seropédica - RJ, Brasil",Sudeste,Rio de Janeiro,Seropédica,BOA ESPERANCA,,,-22.7280845642,-43.6902885437,"19/08/2016, 23:02:00",false,true,,Homicidio/Tentativa,,Presença de político,false,327ee2f1-9f71-412a-8022-955bbb20d828,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,mulher cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
979,"Boa Esperança, Seropédica - RJ, Brasil",Sudeste,Rio de Janeiro,Seropédica,BOA ESPERANCA,,,-22.7280845642,-43.6902885437,"19/08/2016, 23:02:00",false,true,,Homicidio/Tentativa,,Presença de político,false,302fa1fb-4028-4f15-9f98-42e3cd030d25,People,dead,,"20/08/2016, 07:00:00",Civilian,42,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
979,"Boa Esperança, Seropédica - RJ, Brasil",Sudeste,Rio de Janeiro,Seropédica,BOA ESPERANCA,,,-22.7280845642,-43.6902885437,"19/08/2016, 23:02:00",false,true,,Homicidio/Tentativa,,Presença de político,false,670c5381-dc6c-4263-a564-8549dfa1c4df,People,dead,,"20/08/2016, 07:00:00",Agent,38,adulto,homem cis,Não identificado,sem identificação,não se aplica,Político/Agente de segurança,vereador,candidato,,polícia militar,não identificado,fora de serviço,pm da UPP
980,"Mandela, Manguinhos",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,MANDELA (COMPLEXO DE MANGUINHOS),-22.8830219000,-43.2463141000,"20/08/2016, 07:00:00",true,true,N�o identificado,Ação policial,,,false,48144823-3ff3-4415-9d93-287d5ec30be0,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
982,"Rua do Paraíso - Caju, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAJU,,,-22.8792069000,-43.2155524000,"20/08/2016, 07:30:00",true,true,N�o identificado,Ação policial,,,false,542c9c67-90bd-4404-9a19-ef7938f4ebfd,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,pm da UPP
991,"Avenida Visconde do Rio Branco, Niterói - State of Rio de Janeiro, Brazil",Sudeste,Rio de Janeiro,Niterói,CENTRO,,,-22.8915023804,-43.1239433289,"20/08/2016, 20:15:00",false,false,,Briga,,Bar,false,35f5b92a-be68-4147-bdc1-c482cdcfaf94,People,dead,,"20/08/2016, 20:15:00",Civilian,24,adulto,homem cis,Não identificado,bar,de folga,Motorista de aplicativo,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
5327,"Belford Roxo - RJ, Brasil",Sudeste,Rio de Janeiro,Belford Roxo,NI,,,-22.7645397186,-43.3996276855,"20/08/2016, 21:00:00",false,true,,Tentativa/Roubo,,,false,d59754ed-112f-49d5-825a-9826e4f29f5c,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,fora de serviço,
998,"Rua Cândido Benício - Campinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,,-22.8899612427,-43.3468170166,"21/08/2016, 00:00:00",false,false,,Homicidio/Tentativa,,,false,7b097ab0-9893-41fa-85d4-25495b09a843,People,dead,,"21/08/2016, 00:00:00",Civilian,42,adulto,homem cis,Não identificado,automóvel,em serviço,Motorista de aplicativo,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
984,"Rua do Cajá - Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,CHATUBA (COMPLEXO DA PENHA),-22.8442554474,-43.2876205444,"21/08/2016, 03:00:00",true,true,PM,Ação policial,,,false,63bd227a-a308-477d-b668-4ee359adde02,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,pm da UPP
1004,"Lodeal - Boaçu, São Gonçalo - RJ, 24466-300, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,BOACU,,FAVELA LODIAL,-22.8072581000,-43.0574745000,"22/08/2016, 18:01:00",true,true,PM,Operação policial,,,false,7602478a-94fe-4261-b33c-e1d71647a410,People,dead,,"22/08/2016, 18:01:00",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,
6308,"R. Cristalina - Amendoeira, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,AMENDOEIRA,,,-22.8306083679,-42.9861526489,"22/08/2016, 20:00:00",false,false,,Tentativa/Roubo,,,false,b341afa2-e2b7-4f52-9a20-3b32ae7e4b9c,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,não identificado,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
6308,"R. Cristalina - Amendoeira, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,AMENDOEIRA,,,-22.8306083679,-42.9861526489,"22/08/2016, 20:00:00",false,false,,Tentativa/Roubo,,,false,600b33f7-f061-4685-88e2-b7ff76464a69,People,dead,,"22/08/2016, 20:00:00",Civilian,,adulto,não identificado,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1032,"Favela da Índia -Pavuna, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,,-22.8112316132,-43.3625259399,"23/08/2016, 06:51:00",true,true,PM,Operação policial,,,false,568d6b3f-a564-4090-8ffa-a46619de64f2,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1032,"Favela da Índia -Pavuna, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,,-22.8112316132,-43.3625259399,"23/08/2016, 06:51:00",true,true,PM,Operação policial,,,false,b90482e8-09d4-481c-bc1a-459fae22f167,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
5328,"Morro da Alma, Amendoeira, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,AMENDOEIRA,,FAVELA DA ALMA,-22.8297595978,-42.9833145142,"23/08/2016, 21:00:00",true,true,N�o identificado,Ação policial,,,false,373de2b7-d4e1-4d94-93f2-098545596ea3,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,
1031,"Av. Dom Hélder Câmara - Engenho de Dentro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DE DENTRO,,,-22.8860912323,-43.2888679504,"24/08/2016, 11:00:00",true,true,N�o identificado,Ação policial,,,false,b10f739a-12fd-49ab-b8d6-4c36974147a1,People,wounded,,"31/12/1899, 20:53:32",Agent,47,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,
1031,"Av. Dom Hélder Câmara - Engenho de Dentro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DE DENTRO,,,-22.8860912323,-43.2888679504,"24/08/2016, 11:00:00",true,true,N�o identificado,Ação policial,,,false,da2451c7-d4ac-40cc-bd74-48d4800e4c21,People,wounded,,"31/12/1899, 20:53:32",Agent,45,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,
1063,"Caonze, Nova Iguaçu - RJ, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,CAONZE,,,-22.7684707642,-43.4416007996,"24/08/2016, 15:40:00",false,false,,Homicidio/Tentativa,,,false,5aa4b7ad-c5b9-46b8-97d3-5cbabb5c02bd,People,dead,Sem identificação,"24/08/2016, 15:40:00",Civilian,37,adulto,homem cis,Branca,outros,em serviço,"Mototaxista ",não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1062,"Rua Alcino Rafael - Jardim Canaa, Nova Iguaçu - RJ, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,OURO VERDE,JARDIM CANAA,,-22.7498092651,-43.4810600281,"25/08/2016, 05:00:00",false,false,,Homicidio/Tentativa,,,false,3ee2b773-af24-496d-94f2-7a09b98cac61,People,dead,,"25/08/2016, 05:00:00",Civilian,23,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1064,"Av. Mal. Câmara, 370 - Centro, Rio de Janeiro - RJ, 20020-080, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CENTRO,,,-22.9075676000,-43.1698636000,"25/08/2016, 06:10:00",false,false,,Ataque a civis,,,false,555289df-7444-447c-9c72-99893a29eae2,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,em serviço,Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1065,"Anchieta, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,,-22.8238792419,-43.3981246948,"25/08/2016, 06:15:00",true,true,PM,Ação policial,,,false,de2b441a-c2a7-4d6c-ad47-9033eb032426,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
